Element,Type,"Nuclet ID","Nuclet Type","Particle ID",X,Y,Z,Xn,Yn,Zn
"Zinc 64",proton,N00,final,P7,225.20682727864,35.547545808524,1.7347624014123,49.5,0,82.55
"Zinc 64",proton,N00,final,P8,132.30082419798,178.15850438479,-62.027821537256,0,83.7,-71.005
"Zinc 64",proton,N00,final,P9,245.56515688502,131.01752813117,9.4967155029501,0,83.7,71.005
"Zinc 64",proton,N00,final,P11,142.42524471094,8.4912645633521,50.365845391314,0,-80.25,50
"Zinc 64",proton,N00,final,P16,92.18824001718,236.08641897352,5.4335179598166,-95.95,87.15,-88.25
"Zinc 64",proton,N00,final,P17,67.683569618831,185.42838177826,87.092484988505,-142.75,8.6,-49.85
"Zinc 64",proton,N00,final,P18,147.20229343333,152.33243548937,137.30723284365,-142.75,8.6,49.85
"Zinc 64",proton,N00,final,P19,232.96110614817,177.49630342698,94.329235075487,-95.95,87.15,88.25
"Zinc 64",neutron,N00,final,U10,153.04129023799,236.9961536998,84.885806545804,-142.5,95,0
"Zinc 64",nuclet,N000,lithium,N000,233.97970197311,83.67594293502,-144.33762204589,0,0,0
"Zinc 64",proton,N000,lithium,P1,150.92299948617,37.423982678501,-141.61267868863,80.901699437495,-50,0
"Zinc 64",proton,N000,lithium,P3,284.80626421762,84.597599899533,-63.957922552051,-80.901699437495,-50,0
"Zinc 64",proton,N000,lithium,P4,155.40519661426,137.24421642768,-145.59147790001,50,0,-80.901699437495
"Zinc 64",proton,N000,lithium,P5,238.1496047431,166.39911524255,-97.598199219523,-50,0,-80.901699437495
"Zinc 64",proton,N000,lithium,P9,238.88059681913,83.131626948018,-152.45651236812,0,8.08,4.9945
"Zinc 64",proton,N000,lithium,P11,230.89725744557,4.8865842714255,-91.16036686109,0,-80.901699437495,50
"Zinc 64",nuclet,N01,final,N01,-144.8307,88.476,0,0,0,0
"Zinc 64",proton,N01,final,P0,-190.0698200632,97.878760820226,65.442205073368,61.11,51.8,0
"Zinc 64",proton,N01,final,P1,-142.44328398234,11.199268210951,47.151531987434,77.1,-47.5,0
"Zinc 64",proton,N01,final,P2,-154.1793613,160.90364401044,-32.931914839472,-61.11,51.8,0
"Zinc 64",proton,N01,final,P3,-97.161752798514,90.715198401851,-76.963091564848,-77.1,-47.5,0
"Zinc 64",proton,N01,final,P4,-93.526372897747,90.353370605879,81.419248339648,49.5,0,-82.55
"Zinc 64",proton,N01,final,P5,-64.454572721364,141.40445419148,1.7347624014123,-49.5,0,-82.55
"Zinc 64",proton,N01,final,P6,-196.13502710225,86.598629394121,-81.419248339648,-49.5,0,82.55
"Zinc 64",proton,N01,final,P7,-225.20682727864,35.547545808524,-1.7347624014123,49.5,0,82.55
"Zinc 64",proton,N01,final,P8,-132.30082419798,178.15850438479,62.027821537256,0,83.7,-71.005
"Zinc 64",proton,N01,final,P9,-245.56515688502,131.01752813117,-9.4967155029501,0,83.7,71.005
"Zinc 64",proton,N01,final,P11,-142.42524471094,8.4912645633521,-50.365845391314,0,-80.25,50
"Zinc 64",proton,N01,final,P16,-92.18824001718,236.08641897352,-5.4335179598167,-95.95,87.15,-88.25
"Zinc 64",proton,N01,final,P17,-67.683569618831,185.42838177826,-87.092484988505,-142.75,8.6,-49.85
"Zinc 64",proton,N01,final,P18,-147.20229343333,152.33243548937,-137.30723284365,-142.75,8.6,49.85
"Zinc 64",proton,N01,final,P19,-232.96110614817,177.49630342698,-94.329235075487,-95.95,87.15,88.25
"Zinc 64",nuclet,N010,initial,N010,-233.97970197311,83.67594293502,144.33762204589,0,0,0
"Zinc 64",proton,N010,initial,P0,-194.40503760734,87.518816718847,219.92021436328,67.9,51.8,0
"Zinc 64",proton,N010,initial,P1,-154.95369639842,39.520780837581,141.91437978433,77.1,-47.5,0
"Zinc 64",proton,N010,initial,P2,-306.7719438463,127.11116930945,154.74534191518,-67.9,51.8,0
"Zinc 64",proton,N010,initial,P3,-282.54557373309,84.477634810119,67.908744059022,-77.1,-47.5,0
"Zinc 64",proton,N010,initial,P4,-154.96479435167,138.64234736898,144.63971007566,49.5,0,-82.55
"Zinc 64",proton,N010,initial,P5,-236.88175839922,167.50569719571,97.126364181978,-49.5,0,-82.55
"Zinc 64",proton,N010,initial,P6,-312.99460959455,28.709538501058,144.03553401611,-49.5,0,82.55
"Zinc 64",proton,N010,initial,P7,-231.077645547,-0.1538113256681,191.54887990979,49.5,0,82.55
"Zinc 64",proton,N010,initial,P8,-231.05844835493,176.13848322681,195.47016960697,0,83.7,-64.55
"Zinc 64",proton,N010,initial,P9,-290.5749177027,67.606780698168,232.15081058569,0,83.7,64.55
"Zinc 64",proton,N010,initial,P11,-231.2994350682,5.0197025078681,91.934621070898,0,-80.25,50
"Zinc 64",proton,N010,initial,P16,-300.63194037852,225.61112444652,145.55041421506,-95.95,87.15,-88.25
"Zinc 64",proton,N010,initial,P17,-331.87340951693,171.12705592571,68.801737461035,-142.75,8.6,-49.85
"Zinc 64",proton,N010,initial,P18,-377.83616702253,87.311325932634,97.1290798745,-142.75,8.6,49.85
"Zinc 64",proton,N010,initial,P19,-382.00031249225,77.231221299303,195.69861818674,-95.95,87.15,88.25
